"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1949,      -6.880614823,      -4.318020971,      -4.788644819,      -4.186917099,      -7.890620923
          0,           0,        1950,      -6.879786205,      -4.318143747,      -4.787788399,       -4.18682649,      -7.889094326
          0,           0,        1951,      -6.879009911,      -4.318272265,      -4.786934142,      -4.186763783,      -7.887564626
          0,           0,        1952,       -6.87828609,      -4.318406613,      -4.786082102,      -4.186729271,      -7.886029897
          0,           0,        1953,      -6.877614761,      -4.318546876,      -4.785232368,      -4.186723194,      -7.884492927
          0,           0,        1954,      -6.876995768,      -4.318693134,      -4.784385005,      -4.186745597,      -7.882951029
          0,           0,        1955,      -6.876428294,      -4.318845466,      -4.783540021,      -4.186796274,      -7.881402165
          0,           0,        1956,      -6.875911536,      -4.319003948,      -4.782697475,      -4.186875086,      -7.879853502
          0,           0,        1957,      -6.875444947,      -4.319168651,      -4.781857391,      -4.186982012,      -7.878301919
          0,           0,        1958,      -6.875027837,      -4.319339643,      -4.781019826,      -4.187116904,      -7.876741689
          0,           0,        1959,      -6.874659463,      -4.319516986,       -4.78018484,      -4.187279491,      -7.875182263
          0,           0,        1960,      -6.874338954,      -4.319700737,      -4.779352489,      -4.187469464,       -7.87362127
          0,           0,        1961,      -6.874065276,      -4.319890949,      -4.778522814,      -4.187686398,      -7.872056157
          0,           0,        1962,      -6.873837172,       -4.32008767,      -4.777695855,      -4.187929757,      -7.870488003
          0,           0,        1963,       -6.87365341,      -4.320290943,      -4.776871669,      -4.188198962,      -7.868915633
          0,           0,        1964,      -6.873512629,      -4.320500809,      -4.776050314,      -4.188493406,      -7.867334248
          0,           0,        1965,      -6.873413483,        -4.3207173,      -4.775231836,      -4.188812476,      -7.865752577
          0,           0,        1966,      -6.873354597,      -4.320940449,      -4.774416235,      -4.189155543,      -7.864166488
          0,           0,        1967,      -6.873334465,      -4.321170282,      -4.773603567,      -4.189521896,       -7.86257324
          0,           0,        1968,      -6.873351589,      -4.321406822,      -4.772793889,      -4.189910834,      -7.860974407
          0,           0,        1969,      -6.873404451,      -4.321650089,      -4.771987233,      -4.190321649,       -7.85937736
          0,           0,        1970,      -6.873491546,      -4.321900101,      -4.771183632,      -4.190753657,      -7.857776418
          0,           0,        1971,      -6.873611345,      -4.322156872,      -4.770383084,      -4.191206136,      -7.856168488
          0,           0,        1972,      -6.873762153,      -4.322420412,      -4.769585628,      -4.191678274,      -7.854558595
          0,           0,        1973,      -6.873942212,      -4.322690729,      -4.768791284,      -4.192169267,      -7.852947183
          0,           0,        1974,      -6.874149889,      -4.322967827,       -4.76800006,      -4.192678403,      -7.851334517
          0,           0,        1975,      -6.874383573,      -4.323251706,      -4.767211941,      -4.193204959,      -7.849713316
          0,           0,        1976,      -6.874641501,      -4.323542367,      -4.766426952,       -4.19374812,      -7.848083066
          0,           0,        1977,      -6.874921897,      -4.323839804,       -4.76564507,      -4.194307059,      -7.846444952
          0,           0,        1978,      -6.875223036,      -4.324144014,      -4.764866315,      -4.194881032,      -7.844807866
          0,           0,        1979,       -6.87554265,      -4.324454991,      -4.764090637,      -4.195469039,      -7.843163598
          0,           0,        1980,       -6.87587967,       -4.32477272,      -4.763318035,      -4.196070524,      -7.841511795
          0,           0,        1981,      -6.876233042,      -4.325097184,      -4.762548534,      -4.196685029,      -7.839853992
          0,           0,        1982,      -6.876601855,      -4.325428361,      -4.761782122,      -4.197312092,      -7.838196378
          0,           0,        1983,      -6.876985213,      -4.325766227,      -4.761018821,      -4.197951179,      -7.836532472
          0,           0,        1984,       -6.87738249,      -4.326110752,       -4.76025863,       -4.19860193,      -7.834861611
          0,           0,        1985,      -6.877792893,        -4.3264619,      -4.759501572,      -4.199263837,      -7.833181934
          0,           0,        1986,      -6.878215402,      -4.326819631,      -4.758747672,      -4.199936228,      -7.831497379
          0,           0,        1987,      -6.878648683,      -4.327183904,      -4.757996938,      -4.200618284,      -7.829805152
          0,           0,        1988,       -6.87909158,      -4.327554676,      -4.757249353,        -4.2013094,      -7.828103228
          0,           0,        1989,      -6.879543016,      -4.327931902,      -4.756504926,      -4.202009012,      -7.826399513
          0,           0,        1990,      -6.880001866,      -4.328315536,      -4.755763648,      -4.202716583,      -7.824684974
          0,           0,        1991,      -6.880467001,      -4.328705532,      -4.755025499,       -4.20343154,       -7.82296966
          0,           0,        1992,      -6.880937337,      -4.329101839,      -4.754290468,      -4.204153379,      -7.821244379
          0,           0,        1993,       -6.88141156,      -4.329504405,      -4.753558527,      -4.204881484,      -7.819511769
          0,           0,        1994,      -6.881888451,      -4.329913176,      -4.752829632,       -4.20561528,      -7.817773333
          0,           0,        1995,      -6.882367065,      -4.330328098,      -4.752103779,      -4.206354335,      -7.816028069
          0,           0,        1996,      -6.882846304,       -4.33074911,      -4.751380948,        -4.2070982,      -7.814277572
          0,           0,        1997,        -6.8833249,       -4.33117615,      -4.750661114,      -4.207846256,      -7.812517033
          0,           0,        1998,      -6.883802157,      -4.331609153,      -4.749944258,       -4.20859816,      -7.810747923
          0,           0,        1999,      -6.884277379,      -4.332048051,      -4.749230339,      -4.209353555,      -7.808980407
          0,           0,        2000,      -6.884749587,      -4.332492778,      -4.748519311,      -4.210111938,      -7.807201301
          0,           0,        2001,      -6.885218103,      -4.332943261,      -4.747811117,      -4.210872966,      -7.805407439
          0,           0,        2002,      -6.885682506,      -4.333399425,      -4.747105735,      -4.211636442,      -7.803605993
          0,           0,        2003,      -6.886142675,      -4.333861195,      -4.746403124,       -4.21240227,      -7.801797527
          0,           0,        2004,      -6.886598765,      -4.334328492,       -4.74570325,       -4.21317047,      -7.799979959
          0,           0,        2005,      -6.887051095,      -4.334801228,      -4.745006078,      -4.213941076,      -7.798154952
          0,           0,        2006,      -6.887500126,      -4.335279318,      -4.744311564,      -4.214714143,      -7.796318906
          0,           0,        2007,      -6.887946427,      -4.335762669,      -4.743619661,      -4.215489808,      -7.794477121
          0,           0,        2008,      -6.888390384,      -4.336251184,      -4.742930339,      -4.216268109,      -7.792628599
          0,           0,        2009,      -6.888832496,      -4.336744766,      -4.742243573,      -4.217049037,      -7.790770793
